"names","value"
"pork",24
"pork",124
"pork",304
"pork",446
"pork",13
"pork",446
"pork",306
"pork",155
"pork",385
"pork",476
"pork",0
"pork",352
"pork",467
"pork",217
"pork",264
"pork",255
"pork",2
"pork",468
"pork",211
"pork",11
"pork",380
"pork",187
"pork",308
"pork",278
"pork",196
"pork",78
"pork",243
"pork",452
"pork",413
"pork",400
"beef",291
"beef",446
"beef",335
"beef",125
"beef",500
"beef",209
"beef",373
"beef",300
"beef",397
"beef",555
"beef",398
"beef",135
"beef",568
"beef",297
"beef",375
"beef",454
"beef",529
"beef",172
"beef",368
"beef",154
"beef",115
"beef",527
"beef",184
"beef",288
"beef",373
"beef",268
"beef",593
"beef",367
"beef",484
"beef",428
